"id_liquidacao_empenhonotafiscal","chave_danfe","data_emissao","valor","id_empenho"
5047,NFE0000007000017000047,2024-01-22,26099.42,EMP-47
5048,NFE00000100000110000048,2024-01-26,19624.81,EMP-48
5049,NFE0000004000014000049,2024-02-02,9302.64,EMP-49
5050,NFE00000110000111000050,2024-01-24,13730.33,EMP-50
5051,NFE0000007000017000051,2024-01-27,41514.06,EMP-51
5052,NFE0000007000017000052,2024-01-31,10188.34,EMP-52
5053,NFE00000100000110000053,2024-01-22,26278.68,EMP-53
5054,NFE0000008000018000054,2024-01-28,27769.81,EMP-54
5055,NFE0000005000015000055,2024-02-01,14467.56,EMP-55
5056,NFE0000009000019000056,2024-01-22,37817.24,EMP-56
5057,NFE0000005000015000057,2024-01-26,2584.67,EMP-57
5058,NFE0000006000016000058,2024-01-28,39635.71,EMP-58
5059,NFE0000004000014000059,2024-01-14,20486.71,EMP-59
5060,NFE00000100000110000060,2024-01-18,27120.00,EMP-60
5061,NFE00000100000110000061,2024-02-02,23991.72,EMP-61
5062,NFE0000001000011000062,2024-01-19,30381.14,EMP-62
5063,NFE0000002000012000063,2024-01-29,45817.80,EMP-63
5065,NFE0000002000012000065,2024-01-26,37412.81,EMP-65
5066,NFE0000008000018000066,2024-01-26,33670.88,EMP-66
5067,NFE0000006000016000067,2024-01-30,33954.03,EMP-67
5068,NFE0000009000019000068,2024-01-14,4411.44,EMP-68
5069,NFE0000006000016000069,2024-01-28,26290.75,EMP-69
5070,NFE00000100000110000070,2024-01-25,21600.89,EMP-70
5071,NFE00000110000111000071,2024-01-25,10022.65,EMP-71
5072,NFE0000007000017000072,2024-01-27,25953.60,EMP-72
5073,NFE0000004000014000073,2024-01-18,34768.34,EMP-73
5074,NFE0000008000018000074,2024-01-22,12510.57,EMP-74
5075,NFE0000008000018000075,2024-01-19,31863.90,EMP-75
5076,NFE0000008000018000076,2024-02-04,5384.66,EMP-76
5077,NFE0000008000018000077,2024-01-31,23828.76,EMP-77
5079,NFE00000100000110000079,2024-01-29,22023.86,EMP-79
5080,NFE0000008000018000080,2024-01-22,30955.13,EMP-80
5082,NFE0000006000016000082,2024-01-29,38803.31,EMP-82
5083,NFE0000007000017000083,2024-02-08,15166.08,EMP-83
5084,NFE00000100000110000084,2024-01-30,34290.92,EMP-84
5085,NFE00000110000111000085,2024-01-18,10328.50,EMP-85
5086,NFE0000001000011000086,2024-01-28,29378.66,EMP-86
5087,NFE0000001000011000087,2024-02-08,24351.85,EMP-87
5088,NFE0000008000018000088,2024-01-28,15289.40,EMP-88
5089,NFE0000004000014000089,2024-01-27,2759.51,EMP-89
5090,NFE00000100000110000090,2024-01-14,46556.65,EMP-90
5091,NFE0000009000019000091,2024-01-19,24402.66,EMP-91
5092,NFE0000002000012000092,2024-01-23,33223.33,EMP-92
5093,NFE0000005000015000093,2024-01-30,25764.12,EMP-93
5094,NFE0000005000015000094,2024-01-25,40236.37,EMP-94
5095,NFE00000110000111000095,2024-02-01,25167.01,EMP-95
5096,NFE0000003000013000096,2024-01-27,38707.85,EMP-96
5097,NFE0000009000019000097,2024-01-25,19097.05,EMP-97
5098,NFE0000003000013000098,2024-01-29,42193.07,EMP-98
5099,NFE0000001000011000099,2024-01-15,47084.40,EMP-99
5100,NFE0000009000019000100,2024-01-21,10369.56,EMP-100
5101,NFE0000003000013000101,2024-01-16,28910.00,EMP-101
5102,NFE0000009000019000102,2024-01-23,8772.89,EMP-102
5103,NFE00000100000110000103,2024-01-18,7800.29,EMP-103
5104,NFE0000007000017000104,2024-01-30,22827.97,EMP-104
5105,NFE0000001000011000105,2024-01-17,29566.53,EMP-105
5106,NFE0000005000015000106,2024-01-14,45066.91,EMP-106
5108,NFE0000001000011000108,2024-01-29,12084.67,EMP-108
5109,NFE0000005000015000109,2024-01-18,37385.87,EMP-109
5110,NFE0000002000012000110,2024-01-24,1979.49,EMP-110
5111,NFE0000001000011000111,2024-01-31,11891.61,EMP-111
5112,NFE0000002000012000112,2024-01-21,21058.66,EMP-112
5113,NFE0000003000013000113,2024-01-25,40955.94,EMP-113
5114,NFE0000001000011000114,2024-01-12,48094.34,EMP-114
5115,NFE0000007000017000115,2024-01-24,46965.30,EMP-115
5116,NFE0000007000017000116,2024-01-23,22803.77,EMP-116
5117,NFE00000100000110000117,2024-01-17,21784.30,EMP-117
5118,NFE0000005000015000118,2024-02-03,37149.60,EMP-118
5119,NFE0000005000015000119,2024-01-18,24449.71,EMP-119
5120,NFE0000006000016000120,2024-01-20,32923.74,EMP-120
5121,NFE0000008000018000121,2024-01-21,18073.05,EMP-121
5122,NFE0000001000011000122,2024-01-31,43226.99,EMP-122
5123,NFE00000120000112000123,2024-01-16,15550.65,EMP-123
5124,NFE00000120000112000124,2024-01-15,19375.37,EMP-124
5125,NFE0000003000013000125,2024-01-22,39172.67,EMP-125
5126,NFE00000120000112000126,2024-01-23,4620.87,EMP-126
5127,NFE0000002000012000127,2024-01-23,33792.94,EMP-127
5128,NFE00000110000111000128,2024-01-23,24149.71,EMP-128
5129,NFE0000009000019000129,2024-01-31,2392.95,EMP-129
5131,NFE0000007000017000131,2024-01-26,32408.83,EMP-131
5132,NFE0000007000017000132,2024-01-29,24364.31,EMP-132
5133,NFE00000100000110000133,2024-01-18,44954.89,EMP-133
5134,NFE0000009000019000134,2024-01-18,43912.52,EMP-134
5135,NFE0000004000014000135,2024-01-22,3405.19,EMP-135
5136,NFE0000007000017000136,2024-01-18,45275.46,EMP-136
5137,NFE0000008000018000137,2024-01-27,16280.68,EMP-137
5138,NFE00000120000112000138,2024-01-17,39469.55,EMP-138
5139,NFE0000001000011000139,2024-01-22,49798.17,EMP-139
5140,NFE0000002000012000140,2024-01-20,1527.04,EMP-140
5141,NFE0000007000017000141,2024-01-26,33167.31,EMP-141
5142,NFE0000003000013000142,2024-01-24,13808.37,EMP-142
5143,NFE00000110000111000143,2024-01-20,23335.29,EMP-143
5144,NFE0000004000014000144,2024-01-21,48143.12,EMP-144
5145,NFE0000008000018000145,2024-02-07,20203.66,EMP-145
5146,NFE0000002000012000146,2024-01-19,8662.18,EMP-146
5147,NFE0000007000017000147,2024-01-20,48827.01,EMP-147
5148,NFE0000001000011000148,2024-01-29,37448.38,EMP-148
5149,NFE0000007000017000149,2024-01-23,7040.31,EMP-149
5150,NFE0000005000015000150,2024-01-27,36763.38,EMP-150
5151,NFE0000001000011000151,2024-01-13,8460.85,EMP-151
5152,NFE0000005000015000152,2024-01-31,36758.51,EMP-152
5153,NFE0000008000018000153,2024-01-27,20100.28,EMP-153
5157,NFE0000007000017000157,2024-01-22,49051.89,EMP-157
5158,NFE0000009000019000158,2024-01-24,11742.04,EMP-158
5159,NFE0000006000016000159,2024-01-27,7402.78,EMP-159
5160,NFE0000002000012000160,2024-02-04,48482.60,EMP-160
5161,NFE00000120000112000161,2024-02-02,41879.17,EMP-161
5162,NFE0000004000014000162,2024-02-04,16431.93,EMP-162
5163,NFE00000120000112000163,2024-01-24,44557.91,EMP-163
5164,NFE0000003000013000164,2024-01-28,17737.22,EMP-164
5165,NFE0000004000014000165,2024-02-08,17309.89,EMP-165
5167,NFE0000002000012000167,2024-01-18,7059.21,EMP-167
5168,NFE00000100000110000168,2024-01-21,8928.78,EMP-168
5169,NFE0000009000019000169,2024-01-14,6960.05,EMP-169
5170,NFE0000007000017000170,2024-01-19,18596.25,EMP-170
5171,NFE0000003000013000171,2024-01-17,31621.19,EMP-171
5172,NFE0000005000015000172,2024-01-13,4355.69,EMP-172
5173,NFE0000001000011000173,2024-02-06,43181.95,EMP-173
5174,NFE0000008000018000174,2024-01-23,38390.66,EMP-174
5176,NFE0000002000012000176,2024-01-28,38383.03,EMP-176
5177,NFE0000008000018000177,2024-01-23,17296.25,EMP-177
5178,NFE00000110000111000178,2024-01-23,29523.22,EMP-178
5179,NFE00000120000112000179,2024-01-25,6085.45,EMP-179
5180,NFE00000100000110000180,2024-01-24,47024.15,EMP-180
5181,NFE00000120000112000181,2024-01-23,43915.40,EMP-181
5182,NFE0000008000018000182,2024-02-01,46378.10,EMP-182
5183,NFE0000006000016000183,2024-01-23,43069.99,EMP-183
5184,NFE0000002000012000184,2024-01-21,7899.40,EMP-184
5185,NFE00000100000110000185,2024-01-21,43816.49,EMP-185
5186,NFE00000120000112000186,2024-01-26,9697.15,EMP-186
5187,NFE00000120000112000187,2024-02-02,38202.47,EMP-187
5188,NFE0000001000011000188,2024-01-21,46565.04,EMP-188
5189,NFE0000002000012000189,2024-01-28,11378.19,EMP-189
5190,NFE0000006000016000190,2024-01-23,5731.64,EMP-190
5191,NFE0000001000011000191,2024-01-17,12324.10,EMP-191
5192,NFE00000120000112000192,2024-01-21,42796.97,EMP-192
5193,NFE00000110000111000193,2024-01-27,34572.41,EMP-193
5194,NFE0000006000016000194,2024-01-27,11008.32,EMP-194
5196,NFE0000003000013000196,2024-01-20,4185.99,EMP-196
5197,NFE0000004000014000197,2024-01-26,2261.26,EMP-197
5198,NFE0000006000016000198,2024-01-26,17852.86,EMP-198
5199,NFE00000120000112000199,2024-01-23,13870.51,EMP-199
5200,NFE0000008000018000200,2024-01-17,31096.50,EMP-200
5201,NFE0000003000013000201,2024-01-12,46306.76,EMP-201
5202,NFE0000005000015000202,2024-02-04,2952.60,EMP-202
5203,NFE0000006000016000203,2024-01-20,23631.38,EMP-203
5204,NFE0000009000019000204,2024-01-30,6191.40,EMP-204
5205,NFE00000100000110000205,2024-01-23,1402.15,EMP-205
5206,NFE0000001000011000206,2024-01-25,4628.08,EMP-206
5207,NFE0000002000012000207,2024-01-24,6451.56,EMP-207
5208,NFE0000007000017000208,2024-01-23,47244.19,EMP-208
5209,NFE00000100000110000209,2024-02-02,9751.96,EMP-209
5210,NFE00000120000112000210,2024-01-23,48416.25,EMP-210
5212,NFE0000004000014000212,2024-01-31,11362.07,EMP-212
5213,NFE0000002000012000213,2024-01-20,45211.11,EMP-213
5214,NFE00000110000111000214,2024-02-01,24678.40,EMP-214
5215,NFE0000001000011000215,2024-01-24,46407.38,EMP-215
5217,NFE00000110000111000217,2024-01-21,46303.81,EMP-217
5218,NFE0000007000017000218,2024-01-25,6056.41,EMP-218
5219,NFE0000003000013000219,2024-01-13,16101.87,EMP-219
5221,NFE0000005000015000221,2024-01-23,36801.86,EMP-221
5222,NFE00000110000111000222,2024-01-27,35068.63,EMP-222
5223,NFE00000120000112000223,2024-01-23,3588.30,EMP-223
5224,NFE00000110000111000224,2024-01-20,35067.48,EMP-224
5225,NFE0000001000011000225,2024-01-15,33341.00,EMP-225
5227,NFE0000007000017000227,2024-01-23,17112.92,EMP-227
5228,NFE0000003000013000228,2024-01-21,43103.13,EMP-228
5229,NFE0000006000016000229,2024-01-25,1837.95,EMP-229
5230,NFE00000120000112000230,2024-01-18,18570.65,EMP-230
5231,NFE00000100000110000231,2024-01-14,35055.99,EMP-231
5232,NFE00000110000111000232,2024-02-02,25569.50,EMP-232
5233,NFE0000003000013000233,2024-01-25,19130.97,EMP-233
5234,NFE0000008000018000234,2024-01-28,36969.41,EMP-234
5235,NFE0000007000017000235,2024-01-30,40748.10,EMP-235
5236,NFE0000003000013000236,2024-02-02,11733.23,EMP-236
5237,NFE0000001000011000237,2024-01-28,13266.38,EMP-237
5239,NFE0000006000016000239,2024-01-25,41920.97,EMP-239
5240,NFE0000006000016000240,2024-01-16,49220.70,EMP-240
5241,NFE0000009000019000241,2024-01-30,15112.60,EMP-241
5242,NFE0000009000019000242,2024-01-28,12527.15,EMP-242
5243,NFE0000003000013000243,2024-02-02,34913.61,EMP-243
5244,NFE0000004000014000244,2024-01-26,42940.72,EMP-244
5245,NFE0000008000018000245,2024-02-01,3176.40,EMP-245
5246,NFE00000110000111000246,2024-01-24,29284.03,EMP-246
5247,NFE00000100000110000247,2024-01-15,21052.05,EMP-247
5248,NFE0000004000014000248,2024-01-29,42702.77,EMP-248
5249,NFE0000004000014000249,2024-01-16,4586.42,EMP-249
5250,NFE00000120000112000250,2024-01-26,18405.09,EMP-250
5251,NFE0000007000017000251,2024-01-16,35328.12,EMP-251
5252,NFE0000003000013000252,2024-01-30,34509.25,EMP-252
5254,NFE0000001000011000254,2024-01-15,10748.24,EMP-254
5255,NFE0000007000017000255,2024-01-12,6864.70,EMP-255
5256,NFE0000007000017000256,2024-01-29,29250.03,EMP-256
5257,NFE00000120000112000257,2024-01-24,30623.71,EMP-257
5258,NFE0000004000014000258,2024-01-31,4188.74,EMP-258
5259,NFE0000008000018000259,2024-01-30,45515.16,EMP-259
5260,NFE0000005000015000260,2024-01-27,38561.69,EMP-260
5261,NFE0000007000017000261,2024-01-26,19261.46,EMP-261
5262,NFE0000004000014000262,2024-01-28,36368.37,EMP-262
5263,NFE00000110000111000263,2024-01-13,32325.60,EMP-263
5264,NFE0000004000014000264,2024-01-10,42526.25,EMP-264
5265,NFE0000004000014000265,2024-01-30,13437.33,EMP-265
5267,NFE0000001000011000267,2024-02-04,26432.34,EMP-267
5268,NFE00000100000110000268,2024-01-24,20105.97,EMP-268
5269,NFE0000007000017000269,2024-02-05,4579.91,EMP-269
5270,NFE0000001000011000270,2024-01-26,35241.31,EMP-270
5271,NFE0000007000017000271,2024-01-25,32037.77,EMP-271
5272,NFE0000008000018000272,2024-01-30,19311.42,EMP-272
5274,NFE0000004000014000274,2024-01-27,42794.46,EMP-274
5275,NFE00000100000110000275,2024-01-22,23294.88,EMP-275
5276,NFE0000008000018000276,2024-01-25,23446.41,EMP-276
5277,NFE0000001000011000277,2024-01-27,46520.70,EMP-277
5278,NFE0000002000012000278,2024-01-27,32509.19,EMP-278
5279,NFE0000002000012000279,2024-01-22,10749.83,EMP-279
5280,NFE0000004000014000280,2024-01-17,39575.30,EMP-280
5281,NFE00000120000112000281,2024-01-27,35625.94,EMP-281
5282,NFE0000009000019000282,2024-01-16,48335.10,EMP-282
5283,NFE00000120000112000283,2024-01-30,33507.95,EMP-283
5284,NFE00000110000111000284,2024-01-19,29887.40,EMP-284
5285,NFE0000007000017000285,2024-01-16,23531.40,EMP-285
5286,NFE0000001000011000286,2024-01-11,49633.66,EMP-286
5288,NFE00000120000112000288,2024-01-15,29731.09,EMP-288
5289,NFE0000002000012000289,2024-01-18,29914.51,EMP-289
5290,NFE0000003000013000290,2024-01-31,22373.88,EMP-290
5291,NFE0000001000011000291,2024-01-22,32554.52,EMP-291
5292,NFE00000100000110000292,2024-01-27,32904.72,EMP-292
5293,NFE0000001000011000293,2024-01-20,40982.11,EMP-293
5294,NFE0000005000015000294,2024-01-21,19700.15,EMP-294
5295,NFE0000006000016000295,2024-01-28,44009.43,EMP-295
5296,NFE0000001000011000296,2024-01-22,35424.66,EMP-296
5297,NFE00000100000110000297,2024-01-15,16998.06,EMP-297
5298,NFE0000006000016000298,2024-01-30,30899.48,EMP-298
5300,NFE0000009000019000300,2024-01-27,26004.83,EMP-300
5301,NFE00000120000112000301,2024-01-29,19554.15,EMP-301
5303,NFE00000110000111000303,2024-01-30,41676.42,EMP-303
5304,NFE0000007000017000304,2024-01-25,24577.63,EMP-304
5305,NFE00000120000112000305,2024-01-23,7128.08,EMP-305
5306,NFE00000100000110000306,2024-01-18,21997.26,EMP-306
5307,NFE0000001000011000307,2024-01-27,44637.97,EMP-307
5308,NFE0000005000015000308,2024-01-25,46763.37,EMP-308
5309,NFE0000007000017000309,2024-01-17,15497.35,EMP-309
5310,NFE0000009000019000310,2024-01-25,4606.14,EMP-310
5311,NFE0000009000019000311,2024-01-25,15883.08,EMP-311
5312,NFE0000004000014000312,2024-01-31,35166.58,EMP-312
5313,NFE00000110000111000313,2024-01-30,13265.19,EMP-313
5314,NFE0000006000016000314,2024-01-30,17710.44,EMP-314
5315,NFE0000002000012000315,2024-02-03,1124.98,EMP-315
5316,NFE00000120000112000316,2024-01-29,44424.99,EMP-316
5317,NFE0000006000016000317,2024-01-14,43381.49,EMP-317
5319,NFE00000120000112000319,2024-01-26,30252.15,EMP-319
5320,NFE0000008000018000320,2024-01-21,3838.53,EMP-320
5321,NFE0000004000014000321,2024-01-11,12598.98,EMP-321
5322,NFE0000006000016000322,2024-01-23,25135.27,EMP-322
5323,NFE0000009000019000323,2024-01-26,2023.71,EMP-323
5324,NFE0000009000019000324,2024-01-20,43353.65,EMP-324
5325,NFE00000120000112000325,2024-01-22,45320.83,EMP-325
5326,NFE0000003000013000326,2024-01-22,4937.87,EMP-326
5327,NFE0000006000016000327,2024-02-03,34801.36,EMP-327
5328,NFE0000008000018000328,2024-01-28,19706.95,EMP-328
5329,NFE0000004000014000329,2024-01-25,9191.48,EMP-329
5330,NFE0000005000015000330,2024-01-21,29742.53,EMP-330
5331,NFE0000001000011000331,2024-01-22,21358.43,EMP-331
5332,NFE00000120000112000332,2024-01-22,11919.76,EMP-332
5333,NFE00000110000111000333,2024-01-21,49543.99,EMP-333
5335,NFE0000001000011000335,2024-01-14,19131.77,EMP-335
5337,NFE0000005000015000337,2024-01-25,41416.06,EMP-337
5338,NFE0000008000018000338,2024-01-23,33264.62,EMP-338
5339,NFE00000120000112000339,2024-01-22,5334.34,EMP-339
5340,NFE0000001000011000340,2024-02-01,46587.39,EMP-340
5341,NFE0000003000013000341,2024-01-20,44520.68,EMP-341
5342,NFE00000100000110000342,2024-01-21,9154.63,EMP-342
5343,NFE0000004000014000343,2024-01-27,23998.96,EMP-343
5344,NFE0000001000011000344,2024-01-23,22960.14,EMP-344
5345,NFE0000001000011000345,2024-02-02,29631.12,EMP-345
5346,NFE00000120000112000346,2024-01-15,28774.84,EMP-346
5347,NFE0000003000013000347,2024-01-21,25365.40,EMP-347
5348,NFE0000001000011000348,2024-01-28,23427.23,EMP-348
5349,NFE0000001000011000349,2024-01-21,24324.72,EMP-349
5350,NFE00000100000110000350,2024-01-13,10317.13,EMP-350
5351,NFE0000007000017000351,2024-01-20,2548.67,EMP-351
5352,NFE0000006000016000352,2024-01-22,35166.30,EMP-352
5353,NFE0000006000016000353,2024-01-09,11205.79,EMP-353
5354,NFE0000006000016000354,2024-01-29,37932.42,EMP-354
5355,NFE0000007000017000355,2024-01-25,41206.22,EMP-355
5356,NFE00000100000110000356,2024-01-18,6978.25,EMP-356
5357,NFE0000001000011000357,2024-01-30,13278.62,EMP-357
5358,NFE00000100000110000358,2024-01-29,1979.22,EMP-358
5359,NFE0000009000019000359,2024-01-18,43086.89,EMP-359
5360,NFE00000120000112000360,2024-01-22,29458.73,EMP-360
5361,NFE0000006000016000361,2024-01-29,16119.48,EMP-361
5362,NFE00000100000110000362,2024-01-18,6557.90,EMP-362
5363,NFE0000008000018000363,2024-02-03,11256.17,EMP-363
5364,NFE00000110000111000364,2024-01-25,11222.39,EMP-364
5365,NFE0000001000011000365,2024-01-29,48712.57,EMP-365
5366,NFE0000001000011000366,2024-01-13,24321.83,EMP-366
5367,NFE00000110000111000367,2024-01-26,1024.70,EMP-367
5368,NFE00000120000112000368,2024-01-25,16289.74,EMP-368
5369,NFE0000003000013000369,2024-01-21,43099.65,EMP-369
5370,NFE0000005000015000370,2024-01-25,5207.67,EMP-370
5371,NFE0000002000012000371,2024-02-02,14843.61,EMP-371
5373,NFE0000002000012000373,2024-02-03,35534.78,EMP-373
5374,NFE0000003000013000374,2024-01-25,47210.21,EMP-374
5375,NFE00000100000110000375,2024-01-22,33896.73,EMP-375
5376,NFE0000004000014000376,2024-01-19,26979.74,EMP-376
5377,NFE0000005000015000377,2024-01-29,32686.27,EMP-377
5378,NFE00000110000111000378,2024-01-16,42937.63,EMP-378
5379,NFE0000008000018000379,2024-01-30,33233.48,EMP-379
5380,NFE0000004000014000380,2024-01-22,4703.00,EMP-380
5381,NFE0000001000011000381,2024-01-15,39204.96,EMP-381
5383,NFE00000100000110000383,2024-01-24,8895.30,EMP-383
5384,NFE0000006000016000384,2024-01-23,17493.89,EMP-384
5386,NFE0000002000012000386,2024-02-03,10784.48,EMP-386
5387,NFE0000007000017000387,2024-01-22,39398.23,EMP-387
5388,NFE00000100000110000388,2024-01-26,10697.12,EMP-388
5389,NFE0000007000017000389,2024-01-29,2998.63,EMP-389
5391,NFE00000120000112000391,2024-01-19,43287.82,EMP-391
5392,NFE0000001000011000392,2024-01-22,10996.29,EMP-392
5393,NFE00000110000111000393,2024-01-23,7556.76,EMP-393
5395,NFE00000100000110000395,2024-01-24,13515.28,EMP-395
5396,NFE00000120000112000396,2024-01-10,36364.40,EMP-396
5397,NFE0000005000015000397,2024-02-05,26488.55,EMP-397
5398,NFE0000007000017000398,2024-02-03,22737.79,EMP-398
5399,NFE0000004000014000399,2024-01-26,18522.37,EMP-399
5400,NFE0000001000011000400,2024-02-01,28265.04,EMP-400
5401,NFE00000120000112000401,2024-01-18,42523.58,EMP-401
5402,NFE0000004000014000402,2024-01-28,48071.25,EMP-402
5403,NFE00000120000112000403,2024-01-19,28408.13,EMP-403
5405,NFE0000007000017000405,2024-01-23,10022.69,EMP-405
5406,NFE00000100000110000406,2024-01-19,18418.55,EMP-406
5408,NFE0000006000016000408,2024-01-24,48783.31,EMP-408
5409,NFE0000008000018000409,2024-01-22,7603.74,EMP-409
5410,NFE0000006000016000410,2024-01-15,6618.47,EMP-410
5411,NFE0000003000013000411,2024-01-22,30548.52,EMP-411
5412,NFE00000100000110000412,2024-01-27,31338.68,EMP-412
5413,NFE00000120000112000413,2024-01-15,48896.17,EMP-413
5414,NFE0000007000017000414,2024-01-18,18957.35,EMP-414
5415,NFE0000004000014000415,2024-01-19,44756.71,EMP-415
5416,NFE0000004000014000416,2024-01-25,3540.93,EMP-416
5417,NFE0000007000017000417,2024-02-02,4274.48,EMP-417
5418,NFE0000004000014000418,2024-01-26,34329.27,EMP-418
5419,NFE00000120000112000419,2024-02-01,46350.93,EMP-419
5420,NFE00000110000111000420,2024-01-29,35813.06,EMP-420
5421,NFE00000110000111000421,2024-01-20,8183.79,EMP-421
5422,NFE00000120000112000422,2024-01-18,43772.13,EMP-422
5423,NFE0000007000017000423,2024-01-19,27999.41,EMP-423
5424,NFE00000110000111000424,2024-01-22,7737.12,EMP-424
5425,NFE0000001000011000425,2024-01-16,34430.46,EMP-425
5426,NFE0000008000018000426,2024-01-24,49232.11,EMP-426
5427,NFE0000008000018000427,2024-01-31,38281.28,EMP-427
5428,NFE0000009000019000428,2024-01-10,34314.19,EMP-428
5429,NFE0000002000012000429,2024-01-22,41229.51,EMP-429
5430,NFE0000002000012000430,2024-01-14,45603.04,EMP-430
5431,NFE0000003000013000431,2024-01-29,30105.05,EMP-431
5432,NFE00000110000111000432,2024-01-21,27225.09,EMP-432
5433,NFE0000001000011000433,2024-01-19,15707.09,EMP-433
5434,NFE00000110000111000434,2024-02-06,26291.82,EMP-434
5435,NFE0000003000013000435,2024-01-20,6657.12,EMP-435
5436,NFE00000120000112000436,2024-01-20,36354.20,EMP-436
5437,NFE00000110000111000437,2024-01-27,26341.87,EMP-437
5438,NFE00000100000110000438,2024-01-28,7163.43,EMP-438
5439,NFE0000001000011000439,2024-01-27,28062.43,EMP-439
5440,NFE00000100000110000440,2024-01-19,37938.35,EMP-440
5441,NFE0000002000012000441,2024-01-21,45353.13,EMP-441
5442,NFE00000100000110000442,2024-01-24,44385.11,EMP-442
5445,NFE0000001000011000445,2024-01-24,32756.47,EMP-445
5446,NFE0000002000012000446,2024-01-25,9283.84,EMP-446
5447,NFE0000006000016000447,2024-01-22,20165.81,EMP-447
5448,NFE00000120000112000448,2024-01-29,44033.17,EMP-448
5449,NFE0000005000015000449,2024-01-27,32643.77,EMP-449
5450,NFE0000005000015000450,2024-02-01,3531.01,EMP-450
5451,NFE0000003000013000451,2024-01-12,38848.03,EMP-451
5453,NFE0000007000017000453,2024-01-27,31223.17,EMP-453
5454,NFE0000007000017000454,2024-01-27,14001.34,EMP-454
5455,NFE0000009000019000455,2024-01-25,28075.29,EMP-455
5456,NFE0000006000016000456,2024-01-23,27262.74,EMP-456
5457,NFE0000005000015000457,2024-02-08,2576.18,EMP-457
5458,NFE00000110000111000458,2024-01-26,11103.50,EMP-458
5459,NFE0000008000018000459,2024-01-26,33853.96,EMP-459
5461,NFE0000003000013000461,2024-01-22,29987.10,EMP-461
5462,NFE00000120000112000462,2024-01-22,35668.67,EMP-462
5463,NFE0000007000017000463,2024-01-29,37699.00,EMP-463
5464,NFE0000008000018000464,2024-01-23,33480.87,EMP-464
5465,NFE0000009000019000465,2024-01-29,36589.26,EMP-465
5466,NFE0000001000011000466,2024-02-06,28943.20,EMP-466
5467,NFE0000001000011000467,2024-01-25,31915.63,EMP-467
5469,NFE0000008000018000469,2024-01-24,24388.91,EMP-469
5470,NFE0000008000018000470,2024-01-16,11465.83,EMP-470
5471,NFE0000005000015000471,2024-01-27,13290.47,EMP-471
5472,NFE00000100000110000472,2024-01-14,26721.13,EMP-472
5473,NFE0000009000019000473,2024-01-21,6026.90,EMP-473
