"id_empenho","id_pagamento","datapagamentoempenho","valor"
EMP-74,PGT-74,2023-12-31,12510.57
EMP-75,PGT-75,2024-01-21,31863.90
EMP-76,PGT-76,2024-01-10,5384.66
EMP-77,PGT-77,2024-02-02,23828.76
EMP-78,PGT-78,2024-02-06,14239.61
EMP-79,PGT-79,2024-02-07,22023.86
EMP-80,PGT-80,2024-01-27,30955.13
EMP-81,PGT-81,2024-02-01,26390.18
EMP-82,PGT-82,2024-01-07,38803.31
EMP-83,PGT-83,2024-01-15,15166.08
EMP-84,PGT-84,2024-02-04,34290.92
EMP-85,PGT-85,2024-01-21,10328.50
EMP-86,PGT-86,2024-02-04,29378.66
EMP-87,PGT-87,2024-02-15,24351.85
EMP-88,PGT-88,2024-02-04,15289.40
EMP-89,PGT-89,2024-02-03,2759.51
EMP-90,PGT-90,2024-01-16,46556.65
EMP-91,PGT-91,2024-01-26,24402.66
EMP-92,PGT-92,2024-01-31,33223.33
EMP-93,PGT-93,2024-02-05,25764.12
EMP-94,PGT-94,2024-02-04,40236.37
EMP-95,PGT-95,2024-02-07,25167.01
EMP-96,PGT-96,2024-02-06,38707.85
EMP-97,PGT-97,2024-02-02,19097.05
EMP-98,PGT-98,2024-01-31,42193.07
EMP-99,PGT-99,2024-01-23,47084.40
EMP-100,PGT-100,2024-01-29,10369.56
EMP-101,PGT-101,2024-01-19,28910.00
EMP-102,PGT-102,2024-02-01,8772.89
EMP-103,PGT-103,2024-01-22,7800.29
EMP-104,PGT-104,2024-02-01,22827.97
EMP-105,PGT-105,2024-01-19,29566.53
EMP-106,PGT-106,2024-01-23,45066.91
EMP-107,PGT-107,2024-01-21,1516.92
EMP-108,PGT-108,2024-02-07,12084.67
EMP-109,PGT-109,2024-01-27,37385.87
EMP-110,PGT-110,2024-02-03,1979.49
EMP-111,PGT-111,2024-02-03,11891.61
EMP-112,PGT-112,2024-01-11,21058.66
EMP-113,PGT-113,2024-01-29,40955.94
EMP-114,PGT-114,2024-01-17,48094.34
EMP-115,PGT-115,2024-02-01,46965.30
EMP-116,PGT-116,2024-01-30,22803.77
EMP-117,PGT-117,2024-01-21,21784.30
EMP-118,PGT-118,2024-02-06,37149.60
EMP-119,PGT-119,2024-01-21,24449.71
EMP-120,PGT-120,2024-01-29,32923.74
EMP-121,PGT-121,2024-01-24,18073.05
EMP-122,PGT-122,2024-02-03,43226.99
EMP-123,PGT-123,2024-01-21,15550.65
EMP-124,PGT-124,2024-01-18,19375.37
EMP-125,PGT-125,2024-01-28,39172.67
EMP-126,PGT-126,2024-01-30,4620.87
EMP-127,PGT-127,2024-01-09,33792.94
EMP-128,PGT-128,2024-01-30,24149.71
EMP-129,PGT-129,2024-02-04,2392.95
EMP-130,PGT-130,2024-02-02,25843.98
EMP-131,PGT-131,2024-02-04,32408.83
EMP-132,PGT-132,2024-02-05,24364.31
EMP-133,PGT-133,2024-01-25,44954.89
EMP-134,PGT-134,2024-01-25,43912.52
EMP-135,PGT-135,2024-02-01,3405.19
EMP-136,PGT-136,2024-01-26,45275.46
EMP-137,PGT-137,2024-01-29,16280.68
EMP-138,PGT-138,2024-01-25,39469.55
EMP-139,PGT-139,2024-01-31,49798.17
EMP-140,PGT-140,2024-01-24,1527.04
EMP-141,PGT-141,2024-01-28,33167.31
EMP-142,PGT-142,2024-01-27,13808.37
EMP-143,PGT-143,2024-01-06,23335.29
EMP-144,PGT-144,2024-01-27,48143.12
EMP-145,PGT-145,2024-02-11,20203.66
EMP-146,PGT-146,2024-01-21,8662.18
EMP-147,PGT-147,2024-01-24,48827.01
EMP-148,PGT-148,2024-02-04,37448.38
EMP-149,PGT-149,2024-01-28,7040.31
EMP-150,PGT-150,2024-01-30,36763.38
EMP-151,PGT-151,2024-01-17,8460.85
EMP-152,PGT-152,2024-02-05,36758.51
EMP-153,PGT-153,2024-02-06,20100.28
EMP-154,PGT-154,2024-01-26,36813.29
EMP-155,PGT-155,2024-01-26,7384.57
EMP-156,PGT-156,2024-01-27,19993.48
EMP-157,PGT-157,2024-01-24,49051.89
EMP-158,PGT-158,2024-02-02,11742.04
EMP-159,PGT-159,2024-02-01,7402.78
EMP-160,PGT-160,2024-02-08,48482.60
EMP-161,PGT-161,2024-02-09,41879.17
EMP-162,PGT-162,2024-02-14,16431.93
EMP-163,PGT-163,2024-01-29,44557.91
EMP-164,PGT-164,2024-02-03,17737.22
EMP-165,PGT-165,2024-02-10,17309.89
EMP-166,PGT-166,2024-01-27,24801.41
EMP-167,PGT-167,2024-01-22,7059.21
EMP-168,PGT-168,2024-01-27,8928.78
EMP-169,PGT-169,2024-01-03,6960.05
EMP-170,PGT-170,2024-01-26,18596.25
EMP-171,PGT-171,2024-01-20,31621.19
EMP-172,PGT-172,2024-01-20,4355.69
EMP-173,PGT-173,2024-02-11,43181.95
EMP-174,PGT-174,2024-02-02,38390.66
EMP-175,PGT-175,2024-02-08,7356.19
EMP-176,PGT-176,2024-02-01,38383.03
EMP-177,PGT-177,2024-02-02,17296.25
EMP-178,PGT-178,2024-01-27,29523.22
EMP-179,PGT-179,2024-02-01,6085.45
EMP-180,PGT-180,2024-02-02,47024.15
EMP-181,PGT-181,2024-01-30,43915.40
EMP-182,PGT-182,2024-02-11,46378.10
EMP-183,PGT-183,2024-01-29,43069.99
EMP-184,PGT-184,2024-01-26,7899.40
EMP-185,PGT-185,2024-01-30,43816.49
EMP-186,PGT-186,2024-02-03,9697.15
EMP-187,PGT-187,2024-02-11,38202.47
EMP-188,PGT-188,2024-01-30,46565.04
EMP-189,PGT-189,2024-02-04,11378.19
EMP-190,PGT-190,2024-01-29,5731.64
EMP-191,PGT-191,2023-12-30,12324.10
EMP-192,PGT-192,2024-01-23,42796.97
EMP-193,PGT-193,2024-01-29,34572.41
EMP-194,PGT-194,2024-02-03,11008.32
EMP-195,PGT-195,2024-01-28,6714.63
EMP-196,PGT-196,2024-01-26,4185.99
EMP-197,PGT-197,2024-02-05,2261.26
EMP-198,PGT-198,2024-01-28,17852.86
EMP-199,PGT-199,2024-02-01,13870.51
EMP-200,PGT-200,2024-01-23,31096.50
EMP-201,PGT-201,2024-01-19,46306.76
EMP-202,PGT-202,2024-01-10,2952.60
EMP-203,PGT-203,2024-01-09,23631.38
EMP-204,PGT-204,2024-02-02,6191.40
EMP-205,PGT-205,2024-02-02,1402.15
EMP-206,PGT-206,2024-01-28,4628.08
EMP-207,PGT-207,2024-01-26,6451.56
EMP-208,PGT-208,2024-01-25,47244.19
EMP-209,PGT-209,2024-02-07,9751.96
EMP-210,PGT-210,2024-01-28,48416.25
EMP-211,PGT-211,2024-01-31,42296.80
EMP-212,PGT-212,2024-02-02,11362.07
EMP-213,PGT-213,2024-01-06,45211.11
EMP-214,PGT-214,2024-02-05,24678.40
EMP-215,PGT-215,2024-01-02,46407.38
EMP-216,PGT-216,2024-02-04,2495.05
EMP-217,PGT-217,2024-01-25,46303.81
EMP-218,PGT-218,2024-01-27,6056.41
EMP-219,PGT-219,2024-01-17,16101.87
EMP-220,PGT-220,2024-02-05,34502.45
EMP-221,PGT-221,2024-01-31,36801.86
EMP-222,PGT-222,2024-01-11,35068.63
EMP-223,PGT-223,2024-01-26,3588.30
EMP-224,PGT-224,2024-01-23,35067.48
EMP-225,PGT-225,2024-01-24,33341.00
EMP-226,PGT-226,2024-02-11,9923.46
EMP-227,PGT-227,2024-01-29,17112.92
EMP-228,PGT-228,2024-01-30,43103.13
EMP-229,PGT-229,2024-01-31,1837.95
EMP-230,PGT-230,2024-01-23,18570.65
EMP-231,PGT-231,2024-01-19,35055.99
EMP-232,PGT-232,2024-02-10,25569.50
EMP-233,PGT-233,2024-01-31,19130.97
EMP-234,PGT-234,2024-02-07,36969.41
EMP-235,PGT-235,2024-02-06,40748.10
EMP-236,PGT-236,2024-02-06,11733.23
EMP-237,PGT-237,2024-02-02,13266.38
EMP-238,PGT-238,2024-02-08,31210.06
EMP-239,PGT-239,2024-01-28,41920.97
EMP-240,PGT-240,2024-01-24,49220.70
EMP-241,PGT-241,2024-02-02,15112.60
EMP-242,PGT-242,2024-02-03,12527.15
EMP-243,PGT-243,2024-02-05,34913.61
EMP-244,PGT-244,2024-01-03,42940.72
EMP-245,PGT-245,2024-02-08,3176.40
EMP-246,PGT-246,2024-01-27,29284.03
EMP-247,PGT-247,2024-01-20,21052.05
EMP-248,PGT-248,2024-02-05,42702.77
EMP-249,PGT-249,2024-01-19,4586.42
EMP-250,PGT-250,2024-02-02,18405.09
EMP-251,PGT-251,2024-01-21,35328.12
EMP-252,PGT-252,2024-02-02,34509.25
EMP-253,PGT-253,2024-01-24,29893.96
EMP-254,PGT-254,2024-01-25,10748.24
EMP-255,PGT-255,2024-01-20,6864.70
EMP-256,PGT-256,2024-02-02,29250.03
EMP-257,PGT-257,2024-02-03,30623.71
EMP-258,PGT-258,2024-02-07,4188.74
EMP-259,PGT-259,2024-02-06,45515.16
EMP-260,PGT-260,2024-02-01,38561.69
EMP-261,PGT-261,2024-01-30,19261.46
EMP-262,PGT-262,2024-02-05,36368.37
EMP-263,PGT-263,2024-01-18,32325.60
EMP-264,PGT-264,2024-01-15,42526.25
EMP-265,PGT-265,2024-02-04,13437.33
EMP-266,PGT-266,2024-02-13,5833.66
EMP-267,PGT-267,2024-02-08,26432.34
EMP-268,PGT-268,2024-01-29,20105.97
EMP-269,PGT-269,2024-02-13,4579.91
EMP-270,PGT-270,2024-01-30,35241.31
EMP-271,PGT-271,2024-01-31,32037.77
EMP-272,PGT-272,2024-02-01,19311.42
EMP-273,PGT-273,2024-01-26,32682.09
EMP-274,PGT-274,2024-01-30,42794.46
EMP-275,PGT-275,2024-01-02,23294.88
EMP-276,PGT-276,2024-01-31,23446.41
EMP-277,PGT-277,2024-02-04,46520.70
EMP-278,PGT-278,2024-01-13,32509.19
EMP-279,PGT-279,2024-01-26,10749.83
EMP-280,PGT-280,2024-01-21,39575.30
EMP-281,PGT-281,2024-02-02,35625.94
EMP-282,PGT-282,2024-01-20,48335.10
EMP-283,PGT-283,2024-02-06,33507.95
EMP-284,PGT-284,2024-01-21,29887.40
EMP-285,PGT-285,2024-01-24,23531.40
EMP-286,PGT-286,2024-01-14,49633.66
EMP-287,PGT-287,2024-01-25,7256.23
EMP-288,PGT-288,2024-01-18,29731.09
EMP-289,PGT-289,2024-01-24,29914.51
EMP-290,PGT-290,2024-02-04,22373.88
EMP-291,PGT-291,2024-01-29,32554.52
EMP-292,PGT-292,2024-02-04,32904.72
EMP-293,PGT-293,2024-01-29,40982.11
EMP-294,PGT-294,2024-01-31,19700.15
EMP-295,PGT-295,2024-01-30,44009.43
EMP-296,PGT-296,2024-02-01,35424.66
EMP-297,PGT-297,2024-01-20,16998.06
EMP-298,PGT-298,2024-02-04,30899.48
EMP-299,PGT-299,2024-01-17,24629.72
EMP-300,PGT-300,2024-01-31,26004.83
EMP-301,PGT-301,2024-02-04,19554.15
EMP-302,PGT-302,2024-01-31,44816.41
EMP-303,PGT-303,2024-02-04,41676.42
EMP-304,PGT-304,2024-01-28,24577.63
EMP-305,PGT-305,2024-01-26,7128.08
EMP-306,PGT-306,2024-01-28,21997.26
EMP-307,PGT-307,2024-02-02,44637.97
EMP-308,PGT-308,2024-01-31,46763.37
EMP-309,PGT-309,2024-01-22,15497.35
EMP-310,PGT-310,2024-01-31,4606.14
EMP-311,PGT-311,2024-02-03,15883.08
EMP-312,PGT-312,2024-02-02,35166.58
EMP-313,PGT-313,2024-02-04,13265.19
EMP-314,PGT-314,2024-02-01,17710.44
EMP-315,PGT-315,2024-02-07,1124.98
EMP-316,PGT-316,2024-01-31,44424.99
EMP-317,PGT-317,2024-01-24,43381.49
EMP-318,PGT-318,2024-02-01,48151.13
EMP-319,PGT-319,2024-01-30,30252.15
EMP-320,PGT-320,2024-01-26,3838.53
EMP-321,PGT-321,2024-01-16,12598.98
EMP-322,PGT-322,2024-01-29,25135.27
EMP-323,PGT-323,2024-01-31,2023.71
EMP-324,PGT-324,2024-01-23,43353.65
EMP-325,PGT-325,2024-01-26,45320.83
EMP-326,PGT-326,2024-01-28,4937.87
EMP-327,PGT-327,2024-02-13,34801.36
EMP-328,PGT-328,2024-02-02,19706.95
EMP-329,PGT-329,2024-01-13,9191.48
EMP-330,PGT-330,2024-01-23,29742.53
EMP-331,PGT-331,2024-01-30,21358.43
EMP-332,PGT-332,2024-01-28,11919.76
EMP-333,PGT-333,2024-01-24,49543.99
EMP-334,PGT-334,2024-02-12,28655.81
EMP-335,PGT-335,2024-01-21,19131.77
EMP-336,PGT-336,2024-01-15,27672.62
EMP-337,PGT-337,2024-01-29,41416.06
EMP-338,PGT-338,2024-01-28,33264.62
EMP-339,PGT-339,2024-02-01,5334.34
EMP-340,PGT-340,2024-02-03,46587.39
EMP-341,PGT-341,2024-01-29,44520.68
EMP-342,PGT-342,2024-01-28,9154.63
EMP-343,PGT-343,2024-02-02,23998.96
EMP-344,PGT-344,2024-02-01,22960.14
EMP-345,PGT-345,2024-02-07,29631.12
EMP-346,PGT-346,2024-01-23,28774.84
EMP-347,PGT-347,2024-01-24,25365.40
EMP-348,PGT-348,2024-01-06,23427.23
EMP-349,PGT-349,2024-01-28,24324.72
EMP-350,PGT-350,2024-01-15,10317.13
EMP-351,PGT-351,2024-01-27,2548.67
EMP-352,PGT-352,2024-01-27,35166.30
EMP-353,PGT-353,2023-12-30,11205.79
EMP-354,PGT-354,2024-01-07,37932.42
EMP-355,PGT-355,2024-01-29,41206.22
EMP-356,PGT-356,2024-01-27,6978.25
EMP-357,PGT-357,2024-02-07,13278.62
EMP-358,PGT-358,2024-02-05,1979.22
EMP-359,PGT-359,2024-01-26,43086.89
EMP-360,PGT-360,2024-01-29,29458.73
EMP-361,PGT-361,2024-02-01,16119.48
EMP-362,PGT-362,2024-01-20,6557.90
EMP-363,PGT-363,2024-02-05,11256.17
EMP-364,PGT-364,2024-01-30,11222.39
EMP-365,PGT-365,2024-02-01,48712.57
EMP-366,PGT-366,2024-01-16,24321.83
EMP-367,PGT-367,2024-02-04,1024.70
EMP-368,PGT-368,2024-01-28,16289.74
EMP-369,PGT-369,2024-01-28,43099.65
EMP-370,PGT-370,2024-01-15,5207.67
EMP-371,PGT-371,2024-02-05,14843.61
EMP-372,PGT-372,2024-01-31,43869.31
EMP-373,PGT-373,2024-02-06,35534.78
EMP-374,PGT-374,2024-01-28,47210.21
EMP-375,PGT-375,2024-01-04,33896.73
EMP-376,PGT-376,2024-01-23,26979.74
EMP-377,PGT-377,2024-02-03,32686.27
EMP-378,PGT-378,2024-01-26,42937.63
EMP-379,PGT-379,2024-01-15,33233.48
EMP-380,PGT-380,2024-01-31,4703.00
EMP-381,PGT-381,2024-01-19,39204.96
EMP-382,PGT-382,2024-02-16,42217.97
EMP-383,PGT-383,2024-02-01,8895.30
EMP-384,PGT-384,2024-01-29,17493.89
EMP-385,PGT-385,2024-02-08,27423.64
EMP-386,PGT-386,2024-02-06,10784.48
EMP-387,PGT-387,2024-01-27,39398.23
EMP-388,PGT-388,2024-01-30,10697.12
EMP-389,PGT-389,2024-02-02,2998.63
EMP-390,PGT-390,2024-01-29,13714.04
EMP-391,PGT-391,2024-01-22,43287.82
EMP-392,PGT-392,2024-01-26,10996.29
EMP-393,PGT-393,2024-02-02,7556.76
EMP-394,PGT-394,2024-01-30,7295.00
EMP-395,PGT-395,2024-01-28,13515.28
EMP-396,PGT-396,2024-01-15,36364.40
EMP-397,PGT-397,2024-02-14,26488.55
EMP-398,PGT-398,2024-02-05,22737.79
EMP-399,PGT-399,2024-02-04,18522.37
EMP-400,PGT-400,2024-02-05,28265.04
EMP-401,PGT-401,2024-01-21,42523.58
EMP-402,PGT-402,2024-02-03,48071.25
EMP-403,PGT-403,2024-01-28,28408.13
EMP-404,PGT-404,2024-01-26,34966.86
EMP-405,PGT-405,2024-01-27,10022.69
EMP-406,PGT-406,2024-01-25,18418.55
EMP-408,PGT-408,2024-01-26,48783.31
EMP-409,PGT-409,2024-01-27,7603.74
EMP-410,PGT-410,2024-01-18,6618.47
EMP-411,PGT-411,2024-01-28,30548.52
EMP-412,PGT-412,2024-02-06,31338.68
EMP-413,PGT-413,2024-01-18,48896.17
EMP-414,PGT-414,2024-01-20,18957.35
EMP-415,PGT-415,2024-01-21,44756.71
EMP-416,PGT-416,2024-01-27,3540.93
EMP-417,PGT-417,2024-02-07,4274.48
EMP-418,PGT-418,2024-02-03,34329.27
EMP-419,PGT-419,2024-02-04,46350.93
EMP-420,PGT-420,2024-02-08,35813.06
EMP-421,PGT-421,2024-01-28,8183.79
EMP-422,PGT-422,2024-01-27,43772.13
EMP-423,PGT-423,2024-01-22,27999.41
EMP-424,PGT-424,2024-01-24,7737.12
EMP-425,PGT-425,2024-01-05,34430.46
EMP-426,PGT-426,2024-02-03,49232.11
EMP-427,PGT-427,2024-02-09,38281.28
EMP-428,PGT-428,2024-01-19,34314.19
EMP-429,PGT-429,2024-01-29,41229.51
EMP-430,PGT-430,2024-01-19,45603.04
EMP-431,PGT-431,2024-02-04,30105.05
EMP-432,PGT-432,2024-01-25,27225.09
EMP-433,PGT-433,2024-01-25,15707.09
EMP-434,PGT-434,2024-02-10,26291.82
EMP-435,PGT-435,2024-01-26,6657.12
EMP-436,PGT-436,2024-01-22,36354.20
EMP-437,PGT-437,2024-01-30,26341.87
EMP-438,PGT-438,2024-02-02,7163.43
EMP-439,PGT-439,2024-02-05,28062.43
EMP-440,PGT-440,2024-01-22,37938.35
EMP-441,PGT-441,2024-01-31,45353.13
EMP-442,PGT-442,2024-02-03,44385.11
EMP-443,PGT-443,2024-01-31,4993.13
EMP-444,PGT-444,2024-01-21,43561.80
EMP-445,PGT-445,2024-01-26,32756.47
EMP-446,PGT-446,2024-01-02,9283.84
EMP-447,PGT-447,2024-01-31,20165.81
EMP-448,PGT-448,2024-02-08,44033.17
EMP-449,PGT-449,2024-02-03,32643.77
EMP-450,PGT-450,2024-01-07,3531.01
EMP-451,PGT-451,2024-01-18,38848.03
EMP-452,PGT-452,2024-01-28,17644.96
EMP-453,PGT-453,2024-01-07,31223.17
EMP-454,PGT-454,2024-02-02,14001.34
EMP-455,PGT-455,2024-02-01,28075.29
EMP-456,PGT-456,2024-01-29,27262.74
EMP-457,PGT-457,2024-02-16,2576.18
EMP-458,PGT-458,2024-01-29,11103.50
EMP-459,PGT-459,2024-02-04,33853.96
EMP-460,PGT-460,2024-02-04,27623.54
EMP-461,PGT-461,2024-02-01,29987.10
EMP-462,PGT-462,2024-01-27,35668.67
EMP-463,PGT-463,2024-02-03,37699.00
EMP-464,PGT-464,2024-02-02,33480.87
EMP-465,PGT-465,2024-02-02,36589.26
EMP-466,PGT-466,2024-02-13,28943.20
EMP-467,PGT-467,2024-01-29,31915.63
EMP-468,PGT-468,2024-02-03,27956.91
EMP-469,PGT-469,2024-02-03,24388.91
EMP-470,PGT-470,2024-01-20,11465.83
EMP-471,PGT-471,2024-02-02,13290.47
EMP-472,PGT-472,2024-01-24,26721.13
EMP-473,PGT-473,2024-01-24,6026.90
EMP-474,PGT-474,2024-02-01,4616.45
EMP-475,PGT-475,2024-02-07,37368.07
EMP-476,PGT-476,2024-02-04,39133.23
EMP-477,PGT-477,2024-01-02,45524.57
EMP-478,PGT-478,2024-01-24,39935.73
EMP-479,PGT-479,2024-01-22,42222.20
EMP-480,PGT-480,2024-02-07,33066.64
EMP-481,PGT-481,2024-01-09,5998.60
EMP-482,PGT-482,2024-01-16,17089.78
EMP-483,PGT-483,2024-02-10,13400.54
EMP-484,PGT-484,2024-01-06,24317.94
EMP-485,PGT-485,2024-02-02,12167.17
EMP-486,PGT-486,2024-01-27,1387.74
EMP-487,PGT-487,2024-01-21,48848.10
EMP-488,PGT-488,2024-01-25,48327.34
EMP-489,PGT-489,2024-02-05,20161.94
EMP-490,PGT-490,2024-01-20,16639.79
EMP-491,PGT-491,2024-02-01,25340.64
EMP-492,PGT-492,2024-01-21,49394.11
EMP-493,PGT-493,2024-01-26,38379.95
EMP-494,PGT-494,2024-02-07,36699.24
EMP-495,PGT-495,2024-02-06,8818.86
EMP-496,PGT-496,2024-01-30,24023.50
EMP-497,PGT-497,2024-02-06,19812.64
EMP-498,PGT-498,2024-02-04,15188.58
EMP-499,PGT-499,2024-02-02,39185.84
EMP-500,PGT-500,2024-02-11,7046.77
