"id_contrato","objeto","valor_teto_contrato","total_pago","excesso"
1473,Licencas de Software,6026.90,23828.76,17801.86
1170,Consultoria Financeira,18596.25,34509.25,15913.00
1371,Locacao de Veiculos,14843.61,26291.82,11448.21
1041,Servico de Vigilancia 24h,34977.83,45275.46,10297.63
1203,Licencas de Software,23631.38,48335.10,24703.72
1250,Locacao de Veiculos,18405.09,43353.65,24948.56
1334,Medicamentos Basicos,28655.81,29846.33,1190.52
1227,Medicamentos Basicos,17112.92,41676.42,24563.50
1295,Medicamentos Basicos,44009.43,48712.57,4703.14
1126,Servico de Vigilancia 24h,4620.87,11362.07,6741.20
1346,Manutencao de Ar Condicionado,28774.84,30548.52,1773.68
1229,Reforma de Creche,1837.95,7128.08,5290.13
1326,Consultoria Financeira,4937.87,7556.76,2618.89
1127,Locacao de Veiculos,33792.94,45211.11,11418.17
1017,Reforma de Creche,7822.08,40955.94,33133.86
1071,Medicamentos Basicos,10022.65,44557.91,34535.26
1337,Locacao de Veiculos,41416.06,48071.25,6655.19
1209,Merenda Escolar - Lote 1,9751.96,29731.09,19979.13
1424,Servico de Vigilancia 24h,7737.12,17089.78,9352.66
1151,Manutencao de Ar Condicionado,8460.85,40748.10,32287.25
1265,Manutencao de Ar Condicionado,13437.33,33264.62,19827.29
1254,Pavimentacao Rua X,10748.24,19706.95,8958.71
1146,Locacao de Veiculos,8662.18,18570.65,9908.47
1019,Medicamentos Basicos,17427.94,46965.30,29537.36
1389,Locacao de Veiculos,2998.63,3531.01,532.38
1459,Fornecimento de Papel A4,33853.96,45817.80,11963.84
1354,Servico de Vigilancia 24h,37932.42,46350.93,8418.51
1283,Consultoria Financeira,33507.95,37932.42,4424.47
1454,Locacao de Veiculos,14001.34,20486.71,6485.37
1306,Fornecimento de Papel A4,21997.26,33896.73,11899.47
1350,Servico de Vigilancia 24h,10317.13,44756.71,34439.58
1179,Servico de Vigilancia 24h,6085.45,38561.69,32476.24
1275,Licencas de Software,23294.88,25365.40,2070.52
1253,Medicamentos Basicos,29893.96,34801.36,4907.40
1107,Manutencao de Ar Condicionado,1516.92,4185.99,2669.07
1339,Locacao de Veiculos,5334.34,34966.86,29632.52
1157,Servico de Vigilancia 24h,49051.89,49220.70,168.81
1155,Pavimentacao Rua X,7384.57,41920.97,34536.40
1145,Servico de Vigilancia 24h,20203.66,39531.59,19327.93
1226,Locacao de Veiculos,9923.46,44816.41,34892.95
1123,Servico de Vigilancia 24h,15550.65,45646.60,30095.95
1272,Manutencao de Ar Condicionado,19311.42,22960.14,3648.72
1219,Reforma de Creche,16101.87,16998.06,896.19
1064,Consultoria Financeira,40750.47,49051.89,8301.42
1204,Manutencao de Ar Condicionado,6191.40,33507.95,27316.55
1169,Merenda Escolar - Lote 1,6960.05,35328.12,28368.07
1236,Licencas de Software,11733.23,15883.08,4149.85
1085,Locacao de Veiculos,10328.50,38383.03,28054.53
1353,Reforma de Creche,11205.79,34329.27,23123.48
1255,Consultoria Financeira,6864.70,9191.48,2326.78
1438,Fornecimento de Papel A4,7163.43,8818.86,1655.43
1407,Reforma de Creche,16903.03,31915.63,15012.60
1057,Pavimentacao Rua X,2584.67,36763.38,34178.71
1322,Pavimentacao Rua X,25135.27,29252.93,4117.66
1184,Merenda Escolar - Lote 1,7899.40,13437.33,5537.93
1161,Manutencao de Ar Condicionado,41879.17,42940.72,1061.55
1069,Pavimentacao Rua X,26290.75,41879.17,15588.42
1361,Merenda Escolar - Lote 1,16119.48,34430.46,18310.98
1129,Servico de Vigilancia 24h,2392.95,46407.38,44014.43
1367,Servico de Vigilancia 24h,1024.70,45603.04,44578.34
1043,Merenda Escolar - Lote 1,30594.70,39469.55,8874.85
1124,Licencas de Software,19375.37,48416.25,29040.88
1218,Medicamentos Basicos,6056.41,35424.66,29368.25
1243,Pavimentacao Rua X,34913.61,48151.13,13237.52
1495,Reforma de Creche,8818.86,19097.05,10278.19
1100,Manutencao de Ar Condicionado,10369.56,17427.94,7058.38
1165,Reforma de Creche,17309.89,42702.77,25392.88
1436,Medicamentos Basicos,36354.20,38379.95,2025.75
1032,Servico de Vigilancia 24h,16572.46,24149.71,7577.25
1429,Fornecimento de Papel A4,41229.51,48848.10,7618.59
1409,Consultoria Financeira,7603.74,24388.91,16785.17
1261,Servico de Vigilancia 24h,19261.46,28655.81,9394.35
1406,Locacao de Veiculos,18418.55,28943.20,10524.65
1149,Locacao de Veiculos,7040.31,19130.97,12090.66
1370,Consultoria Financeira,5207.67,15707.09,10499.42
1383,Pavimentacao Rua X,8895.30,32756.47,23861.17
1177,Manutencao de Ar Condicionado,17296.25,45515.16,28218.91
1121,Manutencao de Ar Condicionado,18073.05,47244.19,29171.14
1323,Merenda Escolar - Lote 1,2023.71,13714.04,11690.33
1237,Fornecimento de Papel A4,13266.38,35166.58,21900.20
1137,Pavimentacao Rua X,16280.68,35068.63,18787.95
1097,Medicamentos Basicos,19097.05,38202.47,19105.42
1358,Reforma de Creche,1979.22,43772.13,41792.91
1309,Reforma de Creche,15497.35,42937.63,27440.28
1142,Pavimentacao Rua X,13808.37,17112.92,3304.55
1047,Servico de Vigilancia 24h,26099.42,33167.31,7067.89
1178,Consultoria Financeira,29523.22,48874.15,19350.93
1083,Merenda Escolar - Lote 1,15166.08,38390.66,23224.58
1497,Manutencao de Ar Condicionado,19812.64,47084.40,27271.76
1356,Manutencao de Ar Condicionado,6978.25,35813.06,28834.81
1399,Merenda Escolar - Lote 1,18522.37,49472.69,30950.32
1214,Fornecimento de Papel A4,24678.40,32904.72,8226.32
1394,Merenda Escolar - Lote 1,7295.00,28075.29,20780.29
1347,Manutencao de Ar Condicionado,25365.40,31338.68,5973.28
1061,Consultoria Financeira,23991.72,36813.29,12821.57
1417,Fornecimento de Papel A4,4274.48,39133.23,34858.75
1382,Manutencao de Ar Condicionado,42217.97,43561.80,1343.83
1206,Merenda Escolar - Lote 1,4628.08,23531.40,18903.32
1074,Servico de Vigilancia 24h,12510.57,24801.41,12290.84
1111,Servico de Vigilancia 24h,11891.61,26021.35,14129.74
1082,Locacao de Veiculos,38803.31,43181.95,4378.64
1392,Locacao de Veiculos,10996.29,31223.17,20226.88
1310,Manutencao de Ar Condicionado,4606.14,33233.48,28627.34
1135,Locacao de Veiculos,3405.19,34502.45,31097.26
1491,Servico de Vigilancia 24h,25340.64,25764.12,423.48
1205,Locacao de Veiculos,1402.15,29887.40,28485.25
1172,Fornecimento de Papel A4,4355.69,10748.24,6392.55
1395,Merenda Escolar - Lote 1,13515.28,27262.74,13747.46
1092,Locacao de Veiculos,33223.33,46378.10,13154.77
1351,Locacao de Veiculos,2548.67,3540.93,992.26
1095,Consultoria Financeira,25167.01,43816.49,18649.48
1234,Fornecimento de Papel A4,36969.41,37930.77,961.36
1034,Manutencao de Ar Condicionado,18909.55,49985.61,31076.06
1386,Medicamentos Basicos,10784.48,44033.17,33248.69
1056,Reforma de Creche,37817.24,44907.64,7090.40
1471,Manutencao de Ar Condicionado,13290.47,31863.90,18573.43
1363,Medicamentos Basicos,11256.17,38281.28,27025.11
1299,Manutencao de Ar Condicionado,24629.72,43099.65,18469.93
1202,Fornecimento de Papel A4,2952.60,35625.94,32673.34
1379,Licencas de Software,33233.48,45353.13,12119.65
1470,Locacao de Veiculos,11465.83,12510.57,1044.74
1168,Consultoria Financeira,8928.78,18405.09,9476.31
1159,Pavimentacao Rua X,7402.78,12527.15,5124.37
1390,Servico de Vigilancia 24h,13714.04,38848.03,25133.99
1260,Reforma de Creche,38561.69,49543.99,10982.30
1186,Pavimentacao Rua X,9697.15,26432.34,16735.19
1116,Reforma de Creche,22803.77,23631.38,827.61
1290,Reforma de Creche,22373.88,29458.73,7084.85
1089,Pavimentacao Rua X,2759.51,18609.40,15849.89
1380,Reforma de Creche,4703.00,44385.11,39682.11
1469,Licencas de Software,24388.91,34768.34,10379.43
1029,Fornecimento de Papel A4,24088.16,39172.67,15084.51
1068,Fornecimento de Papel A4,4411.44,48482.60,44071.16
1164,Licencas de Software,17737.22,21052.05,3314.83
1335,Locacao de Veiculos,19131.77,28265.04,9133.27
1245,Servico de Vigilancia 24h,3176.40,16572.46,13396.06
1443,Fornecimento de Papel A4,4993.13,30930.82,25937.69
1305,Locacao de Veiculos,7128.08,47210.21,40082.13
1344,Merenda Escolar - Lote 1,22960.14,34977.83,12017.69
1393,Manutencao de Ar Condicionado,7556.76,14001.34,6444.58
1230,Consultoria Financeira,18570.65,21997.26,3426.61
1496,Manutencao de Ar Condicionado,24023.50,42193.07,18169.57
1446,Medicamentos Basicos,9283.84,41514.06,32230.22
1430,Merenda Escolar - Lote 1,45603.04,48327.34,2724.30
1304,Reforma de Creche,24577.63,35534.78,10957.15
1241,Reforma de Creche,15112.60,44424.99,29312.39
1103,Licencas de Software,7800.29,42796.97,34996.68
1303,Merenda Escolar - Lote 1,41676.42,43869.31,2192.89
1288,Consultoria Financeira,29731.09,43086.89,13355.80
1207,Reforma de Creche,6451.56,49633.66,43182.10
1093,Merenda Escolar - Lote 1,25764.12,43069.99,17305.87
1076,Servico de Vigilancia 24h,5384.66,8928.78,3544.12
1418,Locacao de Veiculos,34329.27,45524.57,11195.30
1410,Reforma de Creche,6618.47,26099.42,19480.95
1450,Servico de Vigilancia 24h,3531.01,14467.56,10936.55
1223,Reforma de Creche,3588.30,28772.25,25183.95
1342,Pavimentacao Rua X,9154.63,48783.31,39628.68
1080,Reforma de Creche,30955.13,31621.19,666.06
1420,Consultoria Financeira,35813.06,42222.20,6409.14
1320,Reforma de Creche,3838.53,10697.12,6858.59
1191,Licencas de Software,12324.10,32037.77,19713.67
1131,Locacao de Veiculos,32408.83,46303.81,13894.98
1125,Medicamentos Basicos,39172.67,42296.80,3124.13
1421,Servico de Vigilancia 24h,8183.79,19624.81,11441.02
